0001f8d773eb9f25014fffc8e0f4cf42f90d5cc87db5e821f0865461556add60,25248455
00020b446155adab468850ce5ee7c8c79976c757f8294adbd4223e4fedeb57c8,58301662
00020cc919301e6baabbd989e3986a2d0919614bf93a78eec8e9022f8138e792,23684240
00020eecd2973a7378ea5d7435c6ade4135b1051b31371196f7e911b5bf14f75,15616905
000211951ea9092913fb695d3f537df23b1fa4a4cac6af91742792f5c06f2f81,8702750
00021bc9500a186d7973b351a3e4c5bbdfaa895ac463ea2cd6a37e2d2b0268ea,27936930
00022ab1cfc56304ad7c4625d67aa9bca955c962f797929f99e9af01be1bd050,175536382
00022d7c065cd317f617c8e78000d99a7dba0ddccb5dc05527defb1bbc54777e,5616211
00022e455d9318fe7eaed1b2ffd1960f5095ef85404492e22ff5e32cda0629f5,46023133
00023382be2ef9aff9e59c7c9a01a29b5657c1e062e9609699935d79afaf683e,16052786
00024283f5be02ee3b316bfe5ed28828d4da343bca3c9e5b71922375f4dad526,12537701
000247591b834f725a086eb3b590e7e0681dd1edb83f4f9023703c31d6d0bc44,24535238
00024b245848de394954baf4e26768b2a7c6ef6f44dbc26e5eddf66a430da878,7644881
00024d2e3cf9ffcee94822fa10ad00c95df8bccff50a608aeecd37b3ff716ce9,226019059
00024ecf5c70bcfeeb5e77bf6c31be817183fa41b5f5b98033a541b1ac797717,31078585
000252af0492cd8e648a09c2340cbb62215ce90e8688d743c8c78d150450aa99,18741529
000256e4522c58e5acd4bb80764bbfbd16663aec966fa2aad6119a1bd010e0a9,54147724
00025879cba5fc2273dbd00e5e06fa80ee337c9645b12ce1cf4165cad7268650,25971643
0002595dc294b56c87f31af1cb613805680efdee28f50ce3a26d11ab749d15ac,29051930
00025e08968d7581111a710fab92a856919b449176837a2131a2c528e1104cb8,86613437
00025f0330ce74b6ca4a8dc9af9b54aa2bc1bec9540530cc51ebf438b9ce7150,115547796
00025fb543593ed5e0b1dd6d44568f57c7f90996d5cd5d97035b924259c7bc56,43745558
0002610d4aa6f384e5b5e5c4b686ed20eecf4a5b77f26d6e60e4f0d056b1fe22,70663926
000265b071101f4982e68e86e7d9af6d54c7ff66581f4921e7ac068e43155957,12393350
000266ce27aa99c4d293112d4114579e863e45033d1e4039299ad22e359c9747,4910586
00026743fbb164d8e8bc562a8f1a304d8d0518c37a44c26453bd5d15dd6847fe,90269422
00026b8dc648d5bc6b579410fd7423b3d13695e5363d46f34dfad3f13c9995e3,65596023
00026c89268d38a56cc022fb8fd6de1284e9204d68de4ec74b2ba060cdad26ea,41969298
0002731df7c17ad79ad6aea9477bc7dd8141eaf376b2001b3c1ef760b2b28b69,37717770
00027958b7c1f4e705e2a907d446cdb4651410c23587f9a055ed9b6d30c7ea24,28672073
00027c6a3bb3dcac197872ee05e49f8f5ac581a887831c1d5ea5d3bbe1380f68,54679369
00028178c347565036d398adbdbb0b71c639ac7d4f8a1f4e850a8e1edc299d7a,33686989
0002841d093912899f2ad7f369417570399fa9843ab075fee1f4317ec74b8cf9,9425483
00028bc403ad3a5cc1cb323cc34a282af652b0e41d9ddf1216fb88433e79d111,20573873
00028d051b43fd31f72b88f1379979b96e3c274e2bd5795281d06af5eb8ea3e2,51203152
000298283b859b3ff08ed9f595c297a92f474b17b185a6ee44e8b5f312bb0f66,103053902
000298ff719ffb01b2cf553cec0d652ae603d327374c91b5b0bf76aa233ce49e,6307699
00029bedf2413c0e0c08bf49fecb13bc01ad8c5bc90e56c88555e80b534f9426,23441965
00029d3cb52f28a4b8e487b2979a68c5ea50bfec33e2f1730376b90258e0521b,70476496
0002a87a2e35f31c4b03fd8e946dbe08a58b209a897a1ec277cb1fc2b9afc96f,92924145
0002adcce2b405e13a6a06db101b24c6162bd5a4580b24dce04aad6e9f251b18,3732837
0002b0f80ccf053c840ce8115bd20b0cd54eeab056b829be573517dc6e6184ee,92394571
0002b97635f6d9d1de6544c283ee31a1a02a5b2c7192a19788d9cf4970569e75,12066321
0002be9b0ef7da29fd1341a5a949ef93b6babe2e64b6ac2ff95ebcc3e577680e,48331550
0002c04ab9f713403814f2b0b2a483e41df863931e18ba0de8222578549b5eec,42131969
0002c0708ced97ab03e7aaf2362108c0bea8209a2552e255f1aec4c6be61840e,23114246
0002c69e52d7a580c89376d9a3e54cdd03bc803cf322b6f190b804562123bc51,57667519
0002caa2962023c672cc0a1c930a44557011e25f70e7c18418b44adc2f6de3de,55298510
0002cad5439e62fc0112945d9ededb532d56e8c40e395de82a2479828c0d5c74,19506722
0002cc1100ff47b1995541bf4b241b628908fa528ecbec3921eb7163cf3f1bbd,73995404
0002ccce1b043b24ed3ca3c3f5ae64ace68fc24e37a98b6efa90c1281f626449,3317471
0002ce78788ae5db47de0094e9b49a290780e6e7cda67251d2b120e712c01e6f,28425511
0002d5ae8032f328cf980e020a4916060d8ac91a6f7d9e3852e05419c1b9b27e,16363252
0002e24a3be93876a88297795872acfa7ef0c55ac037d1056ec66bd5e20d1798,7918513
0002e34897f37fb7731f7c39118d12d4a8df028178d834429a726042f9856692,8290727
0002e365514166f751b4c55e99564637275ba091662c7b07b2122e3b3f2f4d04,17144623
0002e40437d3f4b833030ee874cdbc8576f535833326f26ad65f3f7ee173eeb3,27546359
0002ed30f4a9e67207a9856464ea2a32430b2614ee32ca0db6e641c7f6cba2fe,104828252
0002fd833d199cbe91166c84df5fd90ae4b8e5a124f1cea76f56e7b8bbf0588e,5752734
0002ffdeb3de3b318c6a5071d539d90749cac5e67889abcd55b6cca962e8f4d0,41205119
00030a9ecc2161cd5a442dc61e8479679bb8064d05726d1d9d1669afb7a3c8b8,99536039
00030aed1014e111dfb9ee79da767b0585a3bc8d4d6bd5911740c7ea951e9bd5,25106306
0003121a7da4d50dfca4f1d2bfd7749ac4904ff39d0620978566b5e89023fa1d,31864475
000314aabdd7f78f15d48534289d913eaaf1d57f624e1c20bcfa6715f9d77703,75704859
000314cab6edde317c23e50b91c751bbc3e20955ede05fbf1d8d8785445bc06c,15540888
00031654ca85239220315ab3414a35939f53cc9a5a430efaff8c545dada283c5,41971700
000316c511e862b881f8566c5032751146e7a7c3e44f73762c354e3648034f03,26630106
0003198a776fc2335a385b066f110b62a50d9ec2da206b7615b94f6307a0a783,6542672
00031f58eab61aa19d7d4a676556993ceb24f5bab2d8407d226b891a0773fb9e,7185207
00032605594784cc0c8c8900bcf7165b7feeead9626ab41d3f9a915b47a2c827,20528484
00032823686ad0ea3ba0fcf21d3993d7dbfb51e7106bef3e14f7babb0214e5ae,12823683
00032ffcda5b8ec9ae4cea239337e992aa733a2ddb44f4e66f2e7024c33ed212,37017171
00033840fb62ba8984f9f2a8b4c6fb161b194e676bbc37a6ca80a3a8c7a3656a,42704978
000339e44db7ce8b8b1cf1b55ff18ea2fccb92194ceaa0093fcbb678a3806cd4,42183766
00033b4d796da6e0052957cd9081c3a8d3f741250c64844ae789167dc3ff8d8d,3467778
00033eaa0e09fd61beab1fd591b1adc0ebf7eb002b8fc708356777076a6c4bf6,33660621
00033f3e38c7c5f8e21bf0b1498e7b882eb52faf4f248be6db5354e613086945,29098901
000340ec80aed33edad59ad41af6a49a1a9b97e3943ae7b531e488ed60e5fe3d,14669109
00034507815f6bd774e02dba51318601b550b4f102e93beb11c0f49292151335,99489579
0003465e7b181e659c949ca0e5d3e9c94430cc876202878d19b7afbaaf5f715c,5151180
000347fbb6e8c91707b2c525be483d2843fdf8bbe1c8cd9fd32b4cbe5f5c6d76,78241428
00034b7f9ce216a987c6c90b62bb09f5e09661d9f2a5ef53eebe196b4c8a7f07,67905650
00034cc0e56337b18faf812c46f2e7448b1b6a96b18e62522c6eb18ceeba4fdc,27003627
00034e3f413ca23d7c4ef21c4cef8ba95f9c4f909ebc932cf5115697e1d23aea,35587435
00034e6d3da4dc449beb624be1ca71d7e2f1a0ed9866d417799d6d395b2fb874,66150939
00035b7b34a7c7b1a4e12bb40f9760bca945956843f23bbf6ebc2c1ba7869b48,15262050
000366c7e8598744698a5a98987d1757c64dd39d5a74d1b17df46a6a21b2e1d3,81402535
0003756926b90d2a7e3018d372407a8bedaab6c3d98ce156c2160cb473c2894a,12561036
000377ccc73a96cea6b32093b2d8f636a8e46f0ebab85721e09cda74ff422164,21313795
0003784e5cc45dcb87a39dd8c9df10b69200587e6a16cc8ecfd50b8212a14e2b,13906864
0003841ccbf92ab438f93ea311e29629cca57e3d58ce25c3263105a63791d79a,8163426
000384d8c405544748e9bbfb31a16ee086381632e97cf2214a8b3d3e3b01b6ae,41096290
00038530052560bf23a75ec8778efcf05173b179538fbf610ed122dba4acc74e,30851483
000386c53063bc96ecb8b4116e8339dfb3f3113919d0c6b150b6e1db5491a47c,71065165
00038b9fb0151fcde78e90fe1143d49e8960e58e239e7cfc4f12f4fbf26931cf,123994039
00038cbd985e8f3383828b294c4284b3a23252c6bb68ba7b078e431abfe91bd5,6739656
0003916aeb7f7da3acb0103f5ab68b55216e54344c3f6513bb77fd5c8321d4c2,30054672
000392119933bd9cd3ee4b83b35fa6aedc9b6bdf2a8423154dd19469dd733b3a,46783998
00039792f25a207e1e055dbf3b5ef0d18c70216e5d26158a43a63c7a591fade3,45249658
000399d3b4cebbd2b732b4d878be3441611eb3b8c0e7a095887bedf09659007d,67060710
00039cb6c96679cd9be90b3633c8d217234e0904e6aced6096e357da6aaf0fe9,10969604
00039e14d24273e7bb6d1207886aa7c9f564183ba944eecf8a390374c80b55d0,6152876
0003a1d23bd4bb80fe7a92336cc847a609253380cef7df8e125d9d549c1c3256,24281954
0003a45054b31b6fd1fbbcdd8a27047f15e4926ad5b4a09cd1d64ad92c4d6485,73082377
0003ab1cf742fe66c0193753bddc2814351472671c9a5bba6d2ec8db95262b10,18933675
0003b1b094eadc2508e89b2f0ad4cbf69c6e967afa536ed31b704c773d219b7c,63169651
0003b2474e21997817e1452b6c158bdb16ad605606311e09347b1f38cfabc756,26996248
0003b785e739e35d8f9375bfcf1e0ffa2458072d2977476678048e358c2ee653,23032519
0003b8421518bd3e563015f19d551e92879459b789e0b31e2a25d51f44412ec9,12908929
0003ba21b8579588160aae43ca4bd61303c642d87b3f33090ac0bc64d6225d7b,9703369
0003baf5bb5093a7f1f1e88e3650b425a6a1d9bd71e263bc7599569bec672506,26769690
0003bd3ae230cccfef3e8e35caef26ad004cfcba3b13197b7bac0b0f70ffbccd,25411176
0003c005394473842a26fc2cc4153965edb2eea0c6cfe6d821655255833c2ff6,61914622
0003c02e5b089e47257fbf5202182f5d879e4fbf8c925f7bd1e09adebe8f92bb,30594694
0003c64b49c0db29124d1b0116f5820093c0ccf95f9123aac63888f4e00fdb07,44681346
0003cd747a0866573656558b612a85cbb9e3e49cbe5d00a25ac63c5fdd255a2d,93194537
0003d04844f2d9b8185fc2a03c94186077f270d86c102e4e1a45a0fd9df1f5f5,131016941
0003d350a5139a2145ea0c5c063cfc0d0759c8808fc765db704875c5909b2f36,106864887
0003d419157d7168ba265232a120b91bb4a25c9fffb3d37f3c75175624adb58e,3563792
0003dc345fb50ba678baa54a7fe2bae0a6d153d67e73a67210e063ec7edbec78,108584293
0003dd1218151473c1e66b868f08e36fb3c8091200b0eba99f11c30da75b0752,32997684
0003def11b4886083aa688aac9987c2149125ccf8ed147d619749abaa25981e7,16409734
0003df00e2c747ee4df115f8bba136fafd5832b925e2e4f7ddfb5ab34e472064,39648055
0003e52b8c5532d19303c6e984d62e47f9c8c714e07cd44109bbd46571e364d8,26070152
0003e82f4b0f07b0325a2ce83c9a732a4622ecdf306e5568e1ca794e60b46f05,17466563
0003e86824eaa099e96bc6c7b835ebe21c819fbe9ecdd7a5ad883388a0537181,4136002
000406562b52846c8862850d8db738d03dcf4e16011492d638a8707125e60b8d,11427245
00040b61d51686a9c365d970d0cb3d0d680b0ec6d1e1a1e4653b14d7ada928bb,17395046
00040d3488c934241112c81488c466e8ebabf6cd7cc5aaebce08c4915ff07fd5,6490740
000411cc313f03585882537dd3ef4ab38cc73acdea460058c1392b24484abfc1,45407248
000416d0418cc747b631e1dc0b5f38f94bce0e90b087ef5b52f4a637dc8f2282,25346387
00041f023fdbcb2f446029f66b471016418117d24c4779682aa5f02d05c761ed,20333784
000429bd43d8f0a80fd43dbc334b801428af9b1f2860172c7a45f896256ee99a,48182746
00042aa3d5cc619f032a68e2f040eb502beb68c30e70b1e1eac537b88061d660,11831013
00042b9a8e7e15e8536be2b0fcc1161978052c581301863865ac111d39b315cd,7026133
00042ede4be9341903cd73aa91a8cab8db7989d28468108d038d313d592d6dee,11137173
00042f6c339b02eb747e73376c7adf2c8d56d03263670905dc48dec50fe20aa2,18876883
0004346df74ce13a8c388b922771429c7a3a5655e0dbf161201da3a01ba2eadc,89294013
00043e71c673e2b0c5aa07ff4d414897ceeeb591f2c8dd9fd4f176b55e02f8dd,34728229
000443b1a52de4b8b283ae4f5e7e855a77596473124612fb26a0269a35ec3031,6121765
0004485720f62c86283ca68bbf04a7861172312ba0b2a32df2bfe691efe206bc,27553470
000454362d1dad1c94885440b224d51a5307f685b555a96578667aa1808547e8,90905487
0004692f523146eba23c72a53e76bb655ac153e1533f447d89037d312a0de47d,29302120
00046ac1bcbde14db2abc1b541eef10a3b81776ff0dc25096cc87ecc2bb56a6a,9572366
00046ccf817b8600507b43c66fb4f4d70a0f5705ddf31e6241cbddbc6749dab4,12306327
00046e33ae7e6bcb6f2202c9eb2d01616437bdaad8602d6d1c16b977aa93322a,7192734
000473e6547ce10117108b510abbbc976094a63269fe9d033f7555b4cfe369b5,6742209
000478870d1c6abf55af47169da5624f7a032bc2b3e38f4bfa652a01ac6f84b0,22853540
00048115c7d29ab2b144fb06c7583d3e266ddad0cd0eaa1c980221f4ca15b79a,9941412
000482f8a421c95110476df65b0a6bdebd1122d2eba8f491f95760d562bc7e4f,3575533
000483ea8a3e01e459a11442ab2d8dbd659b99f75867925223fec5d88cdad10f,4061837
000484c8001de1129438323ae72fe58874c04d1e34fa117f9962f01b12f1a5b4,54460467
00048793c9629ec33ef3a115cfc9c5b1d91352c8cc3e78cce2e4328cde03aea1,29627570
00048ca87aa231bebb8726d72d0643cd6bc3aee76638519ea9059e9b17d1ac5a,58093551
00048d9691564b663296bf7fbe47078b8385d20c000b6efb07e7bfea0b19f7cd,14916136
00048f4d2b024178c5d7e89162d1daf371776bf44f392ddc81d10e4b8941ed68,50444621
000495aee981042fb5405ba202d0ca9b83be63444db18fa39314032487f9cd6c,30702073
00049c6130fab05bfabd1f5548c941e937a010b2d7d9ef8952ed0bfe8d6e26d8,24833738
00049c7d9625c0230734cfbe0b1129fabc11db0841731ba64ba893190831ccf2,23026639
00049dddc5383530aca043132014af5cc1c6c5cfe8452302f3b2d40377b97e30,57260925
0004a28d5aad941d371fd94d60e6e150dbd078106f703a557f2ecdfded66d01b,42752877
0004a623d867a20381e700cb74e28c35b3d803d87817194be5a4de4ee4da9a84,63969648
0004aadee8faf0c8d97d5a55702b809e2d1685d974cc5f8561df3c748cf41624,31835727
0004acf1bdab58aaa7f6a1b873d3acd1dbe37b22784c2a4550509b90945b696b,38019154
0004ade8677884eef9cc029dca35b12f32da19a0b5ac7f969d8ea28eb7e2ae47,9519494
0004b715be5a44e589fc0562094b2d9592f051051ee2d6d5f067136b01b744e2,23807542
0004b73df454f7a0848b59a01daf59da1fd7b19c89456b8f477cc810b7530e45,8639577
0004b7bc9137468305ba24ad61faf6f49155fafd2a6429dc88f4b64861bf3b3c,62700896
0004c110faeb15227a25089e4a8326030f7547af4ad92b35865ae0d5f8d50d2a,20084473
0004c4bb327c5211ab6ae8c35ac383aebd50c3b08bf4d357c18de6f4bcd349d5,75212829
0004ca297f0be6068a8faee2b8d5a798d01a0b8062718bd8bee51dffc7c6e465,38898177
0004cd73826b200c5e8318c04cb83d850d095a968cb7f4e6d476a2bfed8d2e0a,28414460
0004d0fe4300ff74cdb5d2f883208a9a24c2d4217f537dcc5e7d9c07ae1c81da,17802177
0004d1dac79c97fdc7374defd574c79702e81b27d7e97e697e024c2d789631db,22398892
0004d1de9c26b2cd2aa8891bd5618c975a111080950a043a8a9d92dcaeaf9ca1,9348973
0004e03c9aae3e6ae14455341bc62408fb4a82613144368b08e7ae255a4fbc5c,52638061
0004e2522e133c37a8ee144a6e387518643917d3a457cdbafaf7083ff86619a9,31776402
0004e9961c1be84a439a94efc34b4ed9962e053a8ecc61a9ba0460cc842934c4,35107032
0004e9b44ecf9f87f7e27212d4dc9de1e2f144c0709586e5e8275ffafc3b09a2,57651875
0004f0d71e39ab08600964f6d429f137c0926a51439bc96dc43ce1c46fc11e88,43806081
0004f2262f87acd23987ba6a9e13fa43baf8f57350e5498a3a9766a2a7a0fe10,36883423
0004f35c5b755b1fe7dc2efaa486eddc60ab69532134ed37469125718ba8a3e0,27004808
0004f6d5ba62eb60cee52f20d95103ae74eaf57c83cb87a892877046ac3058dd,4918772
0004f8097eacdc153d4c22856afe5aa390504df2d0bc1184b632432beb445c9c,124251825
